74612	74612	265424	-62170.7907701707	6	177.84428125147
760	760	265469	96488.2356098333	114	3885.88587450138
19323	19323	265852	-10796.8108313143	84	8494.23579186864
58128	58128	266144	86894.1567777163	98	8808.27714587016
59040	59040	266164	-76322.8510396196	38	8420.19756982112
81500	81500	266185	-34635.389193257	54	6494.01120976266
84288	84288	266252	-54821.5863084521	106	7879.24180411698
40492	40492	266593	-14395.7771893571	85	4534.13422239671
38704	38704	267296	-88274.7794446884	120	1069.15597467178
91966	91966	268209	89165.6313972388	24	8867.43501292888
27171	27171	268826	10614.5183139548	51	932.420028900923
92500	92500	270585	88175.7216472997	18	1134.49908612971
60346	60346	2707	23975.4667151605	97	4715.66352141819
70293	70293	270808	4552.57552887898	63	6219.24808561767
88606	88606	271286	-94795.3778294825	9	9363.21556599029
95903	95903	271305	14951.1266103718	90	652.79609912671
51408	51408	271430	-32822.1296578749	44	2077.52049373347
29901	29901	271811	87467.9724627491	6	5664.2776210626
94760	94760	271939	-3969.81225533868	68	7240.44380771948
38812	38812	273234	-68993.46149014	110	1683.20637805537
89889	89889	273264	21918.1214095643	97	830.509367413125
36406	36406	274378	-22127.759606637	55	1178.45167288485
73021	73021	275033	30214.0878188489	95	5386.16276243057
94076	94076	27516	27881.7967175887	118	2638.52704462527
92236	92236	275331	72368.351636626	80	7308.90159584065
5759	5759	275419	-75117.5540383521	24	189.802820882668
58604	58604	275772	83117.9040405517	73	9178.2972279835
5674	5674	275851	-3971.65757788888	35	1542.32656729516
68823	68823	276118	18092.1565359887	11	1912.59443942113
84749	84749	276923	-15669.1943833927	73	3528.88174305152
54260	54260	278089	-53024.4309236409	110	8318.43060349041
94139	94139	278205	-4902.7586844297	37	3454.48621472087
49681	49681	278485	-14456.1881732457	108	1594.0534400726
64389	64389	27853	-20206.9921978782	67	7110.20666328734
37848	37848	278864	-4181.48986258612	67	5355.47815298451
26284	26284	279313	-4244.6277589745	92	2487.85054799535
83425	83425	279447	99067.3060524591	92	6149.99660879839
20265	20265	28092	35931.9763891082	101	6949.99657154549
23725	23725	28093	-21652.0475790147	40	8023.9569202177
4800	4800	281642	-6783.19619353078	5	8884.1185416021
96939	96939	281906	-19851.4414577984	50	8230.46136877055
48318	48318	282103	48011.8299592341	67	1026.06279744118
40282	40282	28223	-3353.250261095	77	5030.08459114008
14332	14332	282462	-84911.0794183384	11	8244.18702691057
98325	98325	282682	51583.487238541	11	5818.4284287125
91882	91882	282978	-92307.8474552873	9	2558.99528342252
87818	87818	283128	-87040.7823412869	41	6894.34024705288
74547	74547	283895	28268.142197406	60	4305.8190710404
10643	10643	284306	13395.2052860499	119	8269.7223524422
40618	40618	284316	56187.7260711918	37	6599.77718419385
77064	77064	284643	26797.1530215801	68	2470.61722975719
13815	13815	285482	-30893.2119658651	51	5048.44842192179
28063	28063	285583	56297.3824126168	25	5334.94308699618
69173	69173	285788	-97057.2513514465	97	9254.44485068063
14539	14539	28601	-58791.7612673676	81	1092.19668865772
12946	12946	286088	-78523.1879812308	15	9368.24984767858
88731	88731	286190	76386.0721031139	43	1635.37800974929
35020	35020	286554	-86369.4720838077	53	2183.15495275108
31008	31008	286743	-5343.35929217906	82	7106.05339841268
30259	30259	287222	-65327.1197179924	41	196.484585756662
71418	71418	28804	24229.7650893357	10	9691.29601521012
60824	60824	288527	88440.8744929549	58	3849.24699782824
94225	94225	288549	61494.3482733771	22	3351.97814188524
64967	64967	288690	-28581.5868194129	11	9164.96423979521
96176	96176	288717	-26456.3841402793	28	7307.04589067355
38822	38822	28884	-84698.5116529737	116	3611.84660145633
26711	26711	289340	13533.3293646263	100	8046.41493812502
21445	21445	289783	27749.9176225392	21	4176.99035120988
65263	65263	290068	7380.35594456845	117	4327.24046922626
53241	53241	290321	63690.8122169277	94	1976.04903600926
97960	97960	290474	18983.3342651759	95	6366.54108914851
8751	8751	290956	79401.8798411833	18	310.542075014926
86313	86313	291098	-9010.50079102186	33	2441.6314317573
26525	26525	291312	58699.3548826777	79	2597.57003858572
49799	49799	291432	96565.1485121647	4	1707.86314392829
11546	11546	291543	28016.406357296	11	1194.0911550513
50351	50351	29165	66375.3187127296	112	3791.20571636185
29439	29439	291655	-19741.6400163163	65	2035.06280683682
77573	77573	29190	87053.1101650806	48	2259.32312242655
85851	85851	292110	-46701.3437984052	46	1215.78429705267
4914	4914	292410	50006.3782325044	81	9766.5048986983
49986	49986	292570	69705.1805302991	6	4695.75562923949
60592	60592	293343	15298.2923739116	93	4407.92054236304
64238	64238	293356	-59670.6917321639	38	3563.32540766491
12147	12147	293602	45362.37155337	5	7218.51955946466
49089	49089	293759	15507.0052088736	88	1913.59578767493
48383	48383	293780	2054.98873351839	93	5878.82423162406
61935	61935	293914	7740.15947605491	118	4741.68333981265
20687	20687	294633	23555.1220008894	18	7463.23315420339
50936	50936	295285	-35986.3747544523	78	6403.9910851065
79349	79349	295388	-13038.018677867	9	9290.80055523235
85752	85752	295698	45970.9945814549	68	1215.68238274925
73631	73631	296681	-28140.6024136304	114	3568.24833828409
24825	24825	296856	60174.4879783012	42	531.566336020625
83757	83757	29689	-21152.9333708589	71	8223.19635922238
57434	57434	297031	60657.6813201689	50	7214.66226420117
46696	46696	297262	71211.755355453	106	2633.30000305236
62452	62452	297483	67548.0263156575	73	3011.17977230399
21587	21587	298085	-81762.4261517834	64	7354.3444401372
76519	76519	298551	-14364.9901795969	34	6679.93447341953
45805	45805	300857	-37233.4787329815	19	7770.70064608506
2400	2400	301063	83108.6079511366	78	2882.43320350649
9938	9938	301083	-69618.5706973162	109	829.883115612847
64276	64276	301254	-40685.5267196361	16	812.022835627209
21200	21200	301669	18792.3747668007	49	5521.46920646609
6510	6510	302045	-16068.9237136715	81	3003.933419615
63100	63100	30271	53186.2891061167	82	502.078978764861
78473	78473	302786	22799.5533136649	40	2754.59057728508
60049	60049	303130	-61550.940834708	18	6575.06547578381
29452	29452	303746	30964.2441249286	64	9719.51295422367
11244	11244	303865	-56970.5207631786	95	2755.1949498035
57035	57035	304131	-35105.8358024367	55	1571.85792744712
45487	45487	304222	-20978.4811925974	94	7859.57743304762
72349	72349	305250	85716.0889477078	86	6350.36532946414
98317	98317	305276	-62181.8003999916	48	7165.61126539745
48057	48057	305565	-49403.3444437214	16	5972.39652176965
69171	69171	305824	-84474.4253831331	29	1128.1819206328
50727	50727	306020	-41165.8136831437	82	9393.05526911889
13752	13752	306022	-65906.8356109349	97	5860.08813495752
91499	91499	306309	269.420677921458	106	1856.27434195777
34020	34020	30672	82877.7883122106	19	8707.77928852839
49452	49452	307370	-89961.116942559	56	5602.65018423211
39613	39613	307881	-6654.33644626958	82	5828.03688176351
52945	52945	307904	-27004.1461694074	12	9139.24302795867
70152	70152	308076	36580.7357880197	27	3555.44106599662
33641	33641	308213	-34234.6140808587	9	9053.34480602916
16750	16750	310212	-27931.6608458439	18	4138.78051351699
51003	51003	310253	-35665.5003203384	66	9056.1584420298
37514	37514	311463	-18181.5350978549	38	4119.23355572821
3694	3694	311489	-14200.4442001695	49	3019.77392286983
76272	76272	311516	36946.1492341692	22	5610.62666690472
25603	25603	311865	-21674.4307995189	31	6109.09757409668
31062	31062	312	58135.2554066736	3	6427.23690468224
24414	24414	312414	5134.0098051047	90	6739.9500857759
50196	50196	312504	75235.4585450308	28	6225.72401190443
13825	13825	312512	-54598.3454001128	103	4565.27031216084
24636	24636	312641	43708.9040613309	29	1559.63549029996
77964	77964	31287	67279.4786129517	52	8664.61241048044
72559	72559	313350	96157.5356294203	84	1054.61562907073
9647	9647	314407	-60095.687937036	115	3696.39866668563
18515	18515	31497	-37935.5761864854	77	2294.07390835419
27170	27170	314995	-23766.8780254977	33	481.775203431852
66993	66993	315070	-49070.808453984	90	3034.27384297097
26217	26217	31521	-92679.5168745702	46	1465.70221505393
68119	68119	315479	-45474.9285920872	51	4944.89923456912
54531	54531	315714	44678.3448311865	117	9865.89066063328
70163	70163	315896	-62001.9101360822	34	9117.20129266251
11778	11778	315985	68311.1448624689	18	8456.83001547904
84333	84333	316053	-64195.3684222863	80	9980.04417716528
62238	62238	316090	85746.1131111468	92	6651.42213183056
98387	98387	316149	-7320.39767658357	81	2671.32063981673
54436	54436	316329	-93389.5491964135	62	1147.61827418004
3620	3620	316744	-98537.3128198727	25	8479.50092995516
79777	79777	317064	62081.6061096646	23	4721.09052376872
79582	79582	317186	-22090.8738309941	115	7177.04640798133
91169	91169	31746	55034.8938233381	19	9676.87749931443
17234	17234	317781	-55174.5177037895	92	540.007469914857
98991	98991	317819	-11810.9531289949	66	5962.49859005329
36252	36252	317823	-73644.2372080145	15	6867.60467280056
35550	35550	318064	99638.0247174008	120	1242.26592687995
34583	34583	318184	-43357.9896312943	25	4894.92263057964
26064	26064	318269	-27942.768171403	15	7602.90299826437
58116	58116	31840	-31467.4314723664	87	9579.36095920362
47723	47723	318485	18833.1536570718	24	4692.06026186797
49443	49443	318666	-95427.2738636598	8	4626.45617105367
33697	33697	318835	5570.93802167612	28	5818.10821486549
77275	77275	319399	-79308.6716808885	42	252.498041350626
30017	30017	319785	-47040.9787013386	109	8531.96094768679
84029	84029	319861	-67853.1992099496	110	6739.63653344644
68171	68171	320062	-15871.8643318265	109	5973.35452636394
25853	25853	3210	-67910.2677702486	42	1229.66791844446
86841	86841	321552	77907.8581267539	56	3630.4343698688
89596	89596	322121	58598.7987735303	82	7777.78037324444
70345	70345	322526	-52786.4879708674	87	3918.38099682628
27490	27490	322734	-68380.1336066705	42	1559.25932431559
9829	9829	322855	65601.2633655226	76	7815.67014000177
41798	41798	322993	-55173.8143689808	53	5634.63469316933
16956	16956	323557	-5188.22423424023	87	7022.40005718656
8497	8497	323924	35540.7724788137	116	6800.17807837584
71334	71334	324313	11123.9986080322	91	8590.88981989347
23103	23103	324322	31875.3285947606	100	3943.8392608165
37900	37900	324528	-71425.1348615741	113	374.041306075659
52790	52790	324712	-49622.2325366094	21	4543.36184409604
82266	82266	324730	78563.3420471863	3	4655.60260613244
40286	40286	325188	-98539.9343066569	59	3944.06571553278
17045	17045	325274	16453.4284344192	54	5241.70944166449
56795	56795	326677	-93118.2510187469	67	1394.73343589098
58900	58900	327307	-21659.6722238044	106	5775.74994823697
78954	78954	327777	-56915.5108914317	43	1209.55488840563
94115	94115	327962	-18753.074164853	32	7622.41050327309
32219	32219	328276	79766.393536593	118	1607.43055562835
30741	30741	3285	45380.9994018548	8	7312.56442089219
35762	35762	328612	-22356.8462405153	4	1445.18399417642
37021	37021	328692	-96685.3129662039	110	1030.68574770851
93069	93069	329469	47073.5420226462	29	2571.85938836628
72175	72175	329836	52012.5111341535	53	737.715764873529
64087	64087	330061	-60261.2421662832	86	6354.9927099864
3644	3644	330128	-64428.9533442021	43	312.509569205581
1501	1501	330587	-47010.0829131017	32	3040.34621959568
57583	57583	330616	-77272.7265848185	63	1797.57432630173
56245	56245	330627	-49141.6427070003	44	4276.4231586719
68365	68365	331279	82980.209581079	91	4015.45817182188
66265	66265	331324	49056.1265261174	26	4820.48467598878
4532	4532	331937	68860.1688336861	21	2767.67580773108
77219	77219	332468	90065.4885871641	45	2910.28764532427
71305	71305	332539	-98859.8306658025	109	7568.84385304006
49733	49733	333049	-44191.5964447854	28	2895.86258777225
83050	83050	333181	-69440.373857245	102	8674.33909279031
9972	9972	333262	-60360.5114670286	89	5353.10238383389
28998	28998	333373	44395.597625708	115	8796.74037480575
1789	1789	333397	-3983.97022112457	37	8735.79406777201
93168	93168	334021	87136.485049099	78	1537.11854216509
86224	86224	334352	-14060.8144523859	117	8843.90098245065
4135	4135	334757	66723.7232284265	53	9745.33070504914
66670	66670	335339	-84407.4549080839	49	926.864982502006
53188	53188	336240	15090.7662301747	109	3912.78481498025
66465	66465	337043	-43838.0854874095	103	3121.00730855996
29792	29792	337050	-56719.8195293172	37	764.387139614852
88334	88334	337396	96996.8868405544	11	6422.77580393608
97980	97980	337653	-27304.0152747668	72	8592.18682427527
63616	63616	337746	-73272.1492523663	16	875.871522061467
78852	78852	337833	25783.5262109449	61	6718.05382972493
76268	76268	337968	2099.16099072396	21	3503.80288129849
78987	78987	338409	-8687.73940423864	38	6544.82652877682
83444	83444	338768	52166.7080708624	24	733.758911040499
77437	77437	33904	-10570.6725784441	36	9412.62909887015
42260	42260	339465	-53366.6890828715	104	6185.97203520405
89762	89762	339466	37960.4397984037	14	110.984104830299
75649	75649	339704	-20930.3019200127	99	8568.19832155863
57675	57675	340038	22120.3119131366	55	8755.20887396075
6272	6272	340196	32631.3233620633	50	3582.61339146766
11103	11103	34030	76583.0315540466	71	5272.59273029519
1413	1413	342008	-96108.7659914553	40	5956.81792910063
3044	3044	342034	-76069.5931390252	52	7324.53743607017
59777	59777	342073	-94141.3220922189	16	8210.09811922447
34610	34610	34311	48485.7910072831	60	2311.6776207982
99466	99466	343620	-92313.4781384438	109	5864.00145150907
43405	43405	343964	66553.765147251	49	3724.68171837958
57237	57237	344042	-3052.25220651005	18	9532.5089941884
72223	72223	344427	61039.5005722714	114	969.955541226061
82485	82485	344574	86477.0280134292	65	2450.63231291744
22029	22029	344609	-76540.4528828992	50	1827.25573425519
34350	34350	344868	-31698.4920444426	102	1099.96222020125
60045	60045	345747	-2337.95116764399	93	7925.46083737419
11275	11275	346013	36017.7481249057	73	2839.98362568206
81425	81425	346547	47023.2525593709	61	4970.35662265045
38418	38418	346632	-82117.3172360832	76	1119.24126051331
73066	73066	346654	-26653.312485038	101	4607.0628108024
73256	73256	347191	-2782.258066713	25	2193.07279064929
71988	71988	347570	-16871.8847990371	118	8763.54007668027
61804	61804	347700	-68995.9348966349	71	108.327247299406
85976	85976	348544	20488.0470971055	13	4099.72372264588
88079	88079	348704	-6002.77367327492	95	9083.28389715556
36995	36995	348733	-89185.5952279575	93	4302.3933960136
41357	41357	349743	-95814.6506900967	26	3902.32852823209
91514	91514	350007	60881.6076819234	93	8115.89512858349
47301	47301	350550	81407.6484094409	52	8513.09728180668
77444	77444	35083	-8140.73146699961	3	4838.93235891076
74977	74977	351094	64068.7881801598	68	9416.40365762469
67682	67682	351448	92397.1236648025	89	7521.60050427616
21608	21608	351835	72901.9291572747	23	6868.58326125358
49142	49142	352185	-2303.3910907355	95	7922.85699538088
86611	86611	352447	16864.6095864776	13	2095.57091970722
84179	84179	352577	44418.191604511	107	5984.37279164063
94384	94384	352614	86143.998795256	57	3195.47249469695
47825	47825	352776	-86882.5258626056	110	4393.69623851669
98243	98243	353427	10092.6287053584	56	270.930769280964
10174	10174	353430	-28290.5432993036	102	2160.02151228488
21852	21852	353703	-39465.0496260566	68	5286.31351100575
81470	81470	354836	-27775.33620958	10	7280.52234630125
40292	40292	354839	-69903.412447266	6	2444.24194448825
52138	52138	35487	49916.4926586284	120	5397.32207208747
29181	29181	35501	89490.8612545071	92	7105.6844609816
80779	80779	355050	-2870.37058867066	35	9294.20714466563
17410	17410	355376	40032.8165572289	50	2791.916406244
59297	59297	356232	-17511.7501604891	80	2197.155844512
66639	66639	356314	29971.6190108897	119	8118.72677603677
55282	55282	356342	37316.5657451919	49	900.968501298208
99698	99698	356461	-47577.7899602325	38	471.763352850342
54823	54823	356673	-80796.728739886	41	798.012138296856
35653	35653	357420	11939.756065579	5	7774.24056729034
69249	69249	357564	-10931.5200294049	83	8797.44381261871
73976	73976	357698	70501.4566753532	71	3843.52314534761
39002	39002	358152	-24238.8799433777	66	2451.17113057113
93418	93418	358290	-67335.9875415154	39	9320.98616860853
4364	4364	358941	25593.0023852703	73	432.549073562282
84766	84766	359175	35960.5947211201	93	5455.24121497536
89020	89020	359387	81949.9215958407	51	3399.31266354365
67555	67555	359805	88693.5725755494	22	999.430820159349
88753	88753	359846	-57974.8930213856	14	5813.40194261326
6703	6703	360048	-3698.70239109673	106	7231.81419206402
64054	64054	360202	-29905.488495671	108	2703.28656104546
54883	54883	360465	84576.0691839159	61	4722.16530545715
38124	38124	361175	35553.117904604	49	6449.92210108318
1570	1570	361260	-14122.5318024506	88	5978.78942111451
26554	26554	36191	91247.2168874216	118	9443.55335698629
62606	62606	362969	62377.2314574463	73	5614.1427126779
77615	77615	363105	32595.8028121832	22	3877.87219797162
51046	51046	363147	21420.3774563132	21	7217.84489295345
86434	86434	363419	-23404.0188246425	61	6266.45256246741
83783	83783	364457	-27145.5979566768	55	8857.39311406268
61797	61797	364727	29093.6508817103	26	4021.01900382946
61873	61873	365125	99788.9217919618	48	6398.10624979348
74337	74337	365147	34519.7338305971	6	2619.76169721212
61233	61233	365202	82721.6562734552	16	5967.52739500605
20870	20870	365585	-22199.0660401988	110	6779.59651084598
28022	28022	365683	48991.8417991101	79	9826.36905718891
71541	71541	366640	-12337.4876158021	67	7648.13373892016
19584	19584	366989	-48701.8491833945	102	281.689069411573
37960	37960	367459	35439.3605773521	113	5625.80083861286
54729	54729	368235	93234.2884099271	80	4171.5148142872
58953	58953	368619	96657.2859308949	75	9476.77644257284
4074	4074	368858	42176.0611898154	13	6802.97338022058
97743	97743	369250	-67845.8006902811	37	805.577649132152
67128	67128	369349	-35251.4446411521	23	2080.98620701627
67413	67413	37001	22112.9520433549	16	6581.19726669099
52427	52427	370356	57969.4327702603	48	407.588832922088
67712	67712	370471	86044.5645572825	110	4284.52771766322
69563	69563	37051	-2761.04235218887	76	5246.06023782215
82532	82532	370559	-56566.7661635982	116	5761.2376870407
6684	6684	370865	51.5329186113231	106	4212.54858221512
1999	1999	371370	-56444.374917282	74	1835.12521774281
72283	72283	372023	-51903.3648781028	28	6517.00370726967
53723	53723	372335	28875.9133447315	89	8316.46109931937
59359	59359	372389	-29517.9143219804	63	7154.44799571039
84164	84164	372475	39176.9154645395	56	1237.61214000993
72662	72662	372620	-97062.9620352122	48	244.315236035881
92392	92392	373195	-73976.666188788	39	5971.18200034424
29621	29621	373382	79966.695317983	69	8893.0684033749
65405	65405	373425	-56146.6161888776	17	3260.35863988118
83597	83597	374318	-17055.3567433056	80	2746.3328587107
76840	76840	374564	61104.4944082873	103	1733.89369912161
81358	81358	374715	18622.2117946587	64	6843.2925816827
52686	52686	374755	76518.5319709212	73	9681.71897962769
17085	17085	374758	-76669.2174489932	38	6619.43857256297
65906	65906	374849	95156.466027329	13	2690.38800522237
61469	61469	375237	-79841.3653764135	80	749.544937372927
46402	46402	37530	76092.6587395802	73	2289.93895919525
15360	15360	375591	36826.031439391	52	5740.26908303623
94300	94300	375649	92666.0857129219	57	7732.62069184921
15511	15511	376543	51831.7232615462	7	4748.96534660317
51116	51116	376577	-3502.30648345422	106	4873.21578290929
4083	4083	376582	-80532.0797397439	42	7533.24722495547
15281	15281	37725	-69597.4490463722	14	661.779568140292
82322	82322	377611	49958.0850591688	18	7334.54320600002
84399	84399	377642	-48609.6709727355	107	9364.36763511243
89872	89872	377655	-33506.2589186738	104	5084.00847850554
41292	41292	377946	84008.9062154334	64	7663.47560568875
18120	18120	377963	-86215.8954079337	39	2121.93813739435
11478	11478	378489	-37120.9370610867	112	2943.46806953823
73072	73072	378620	-22080.1052274556	3	6482.37641988433
63985	63985	378669	1188.167697372	115	8977.98910638224
14353	14353	378923	-94266.5858167534	109	9413.48546115378
67260	67260	379569	-37519.5869885011	76	6214.31120499704
6318	6318	380353	96849.0829676618	61	4083.59733195212
28165	28165	380586	-13119.0752205993	99	9778.5267803718
32591	32591	381154	78572.7209311783	49	9362.33395909068
62330	62330	381575	-45853.6275410343	8	3524.66248074764
94065	94065	381807	-11848.3909926603	37	6998.21012308738
23507	23507	381979	-6470.94841416503	66	3449.55769672504
46991	46991	382524	-37868.8974016667	99	9511.2656175677
72541	72541	382552	86560.6225033107	99	9290.11542852508
15785	15785	382869	39901.5714134563	4	6804.4276332969
36381	36381	382965	52293.3712006981	92	6298.55125304244
48179	48179	383661	79800.8278849539	42	1603.65008218384
54883	54883	384384	-14062.16570831	18	5976.12791665649
54534	54534	384405	65904.1385007576	116	3230.053303591
83351	83351	384489	-38747.1444619573	81	3377.66251483823
25493	25493	384890	-93326.3936980285	58	9629.55205483807
48231	48231	386041	-14388.7837018765	46	9542.26087040373
58309	58309	386295	-94942.5236298435	5	1981.4647575754
15889	15889	386678	20653.8259613578	4	6985.717154567
91559	91559	387139	14645.5638644498	3	9094.8002964234
4279	4279	38716	-74218.6017214407	68	5815.97481431252
64784	64784	387580	-68751.2779462856	116	2004.13947995014
27488	27488	387630	-41530.2122670832	117	6970.40421584174
2725	2725	38814	-97714.763226786	69	5065.71685949607
89687	89687	388500	66413.8557232981	20	9827.20003194511
61683	61683	388575	14041.0847561625	7	1852.23098059754
91083	91083	388671	5020.11790174067	45	1076.01988710278
83956	83956	388840	91585.2175986325	26	1604.94156372964
79834	79834	38890	-18294.1894597813	7	7321.45519569584
90671	90671	388960	-33178.8290912187	11	1994.62321861397
9414	9414	389117	-84668.3858822418	47	5324.8845735215
51133	51133	389182	634.36017401253	80	9245.20610954855
51071	51071	389479	84946.3145178493	91	583.448650354263
13294	13294	390123	81718.8247953164	30	1119.98370854183
45052	45052	390126	95241.7791798906	91	7523.11932566721
70848	70848	390214	-31061.5841909598	92	5646.31920701187
98394	98394	390452	56963.4706512855	87	6598.61711203056
90985	90985	390472	73453.3574308517	27	9898.96319592323
63629	63629	390495	-33204.1878873502	56	5901.61138842889
19074	19074	390559	76060.6665052756	111	4551.77464464296
16586	16586	390591	-30750.0997235766	103	333.112458201643
58145	58145	390693	82814.0761623225	33	7008.48326189839
40127	40127	390838	-2676.45311666488	104	4663.46096557726
63158	63158	390937	14092.8464541644	114	952.583958465878
23848	23848	391704	-53036.099929845	10	6882.10565321245
87111	87111	391897	-48860.4385167642	103	2922.77429347056
48734	48734	391986	48109.0702806176	12	4256.95976259045
1624	1624	392085	-41615.398200981	33	7819.97992518357
51554	51554	392550	-99995.2782876768	15	8133.65597447085
61491	61491	392670	40721.9252273077	78	7886.00147417095
48979	48979	392883	-11735.4441954454	22	7253.119430902
9275	9275	393226	-93543.8808954991	23	3405.84590193156
92269	92269	393764	10307.6971649694	117	1526.88361142151
82137	82137	394546	-50959.9490794167	56	4267.85206294984
84510	84510	394693	31856.7808400173	80	7003.44618191172
74851	74851	394928	90174.6361470663	52	3660.15895091005
67566	67566	395043	96166.090851727	51	5845.12039192259
61219	61219	395171	-21923.0061033382	101	5710.19215151211
41848	41848	396221	52417.9497512141	10	1533.52585897479
96192	96192	396223	87462.5356809527	117	6685.61509288178
33816	33816	396315	63767.2373856265	33	6337.47450929949
7026	7026	396953	-97754.150348601	25	5618.88271203213
92663	92663	397615	-33205.0197446742	99	1658.42834951283
685	685	397950	64802.4072706711	59	6892.88355065178
74258	74258	398075	71543.5216070821	48	8275.03452774837
42311	42311	398430	97959.8137540556	80	830.889816130926
8214	8214	399190	-32885.0862257579	119	4220.4973216264
40944	40944	39933	18522.9423076487	68	8204.83087804393
69822	69822	39939	72255.1360597159	50	8163.43562252048
12479	12479	399580	22936.5923083092	54	1432.83477152364
36220	36220	399865	-23145.5248422667	22	7930.01868456137
99614	99614	400052	-5826.61996866885	64	8257.68162028756
40369	40369	400180	72147.3273691476	16	2470.10811463469
44801	44801	401397	-16168.7156726461	28	6291.17497079595
67408	67408	402257	33514.7002402296	25	7717.67118154916
51280	51280	402898	-44266.3633005071	90	3965.17350145857
52866	52866	402951	48717.4183822784	12	2318.17366993901
17380	17380	403390	-62344.2474577316	9	7593.22001458761
90494	90494	40353	-4272.46368689112	42	7384.20316892872
71849	71849	403671	55672.0848920159	92	7898.4058422029
62712	62712	403733	-91056.9604444583	17	8929.44920502112
59267	59267	403848	98059.6832922006	53	9668.88859256585
96128	96128	40404	-17092.7567021422	91	4409.33102765555
12153	12153	404291	-93335.8895561359	88	1112.46211301184
77676	77676	404766	-64092.1096150261	35	8345.21775033568
77005	77005	405020	43517.7116391797	88	5281.85225812804
96312	96312	406381	-101.645803126332	98	7900.07023043002
3311	3311	406702	68075.9440958854	8	3443.96168084068
57319	57319	406859	-44851.9736271594	64	1558.02598006931
8739	8739	406967	-46365.7059456993	35	6353.04216232758
92716	92716	406981	-3123.0153996139	36	421.389869936458
96032	96032	407003	-24345.0338599947	100	9627.08086232984
49741	49741	407393	-89349.7099119004	19	7477.22290348132
32964	32964	407755	46735.5913234575	58	2926.8896176605
56884	56884	407877	7774.03214377073	27	6263.76999931585
19057	19057	40848	-15841.0426768665	7	9389.93698739909
80549	80549	408480	-21850.6679506277	54	8908.28058030842
7652	7652	408517	-4808.97878520608	85	772.594262926185
88121	88121	408552	-2157.57503274715	62	8651.88774101058
47034	47034	408958	-31598.504787124	15	7465.24702085426
88141	88141	409057	77359.9797754362	23	9334.51999348333
42402	42402	409128	-21843.101886028	51	6240.06979048255
12564	12564	409440	26042.541454566	91	6351.32173437221
96080	96080	409838	90468.9188070916	76	2689.23450698575
24507	24507	40992	-65729.4443648911	60	5333.22394524385
83131	83131	41019	-64382.6454711997	55	8062.49697555904
97358	97358	410338	8867.26738366636	7	8513.18351734112
50513	50513	410386	15017.3660903319	12	771.767833676081
27178	27178	410660	-38750.8443271512	73	9905.00108017819
25950	25950	410675	59888.9072238881	13	9265.20077663716
85561	85561	410854	-43368.46356437	61	3366.76405545639
331	331	411314	64072.9033220899	72	972.830449358015
97836	97836	411639	-83685.2371616686	114	7068.768815542
96176	96176	411865	34190.3147912539	119	9037.11907804809
56917	56917	41211	-5781.45771556602	85	8901.38759692264
55086	55086	412123	26453.4423716615	15	6467.72439129079
96300	96300	412259	56600.0404565595	90	4160.54154306675
81080	81080	41278	-84702.6488672489	33	4960.42998878305
51789	51789	413314	97067.78088448	62	7168.77665718495
34095	34095	413338	38410.842017462	56	7244.09017029409
28440	28440	415563	28617.2002221538	119	1058.33466442224
9344	9344	416393	16716.8229430527	10	4927.15277663765
27036	27036	416442	24724.7067860908	117	6589.20995667074
97777	97777	416893	60157.7396319051	77	4775.40987938429
96524	96524	417019	22352.3745883034	68	604.234963890274
22488	22488	417175	54780.900736703	49	4540.85097291546
22403	22403	417225	39472.9564615865	9	7408.05118969085
74814	74814	417337	-34139.9213923793	34	9024.86437057371
20072	20072	417901	83625.828746532	90	6498.6855897115
39784	39784	417968	97296.8247706521	41	8787.91518252712
20867	20867	418311	93021.7330311526	43	4019.9826007802
83762	83762	420040	-16067.7350666689	55	944.673491662682
68449	68449	420132	-92345.2961222945	73	1232.01219636575
83956	83956	420250	66113.532132522	94	7474.65067257856
20651	20651	42038	22548.1973600333	37	1480.85174145217
32096	32096	420438	-19212.4572206347	12	675.577272090864
98094	98094	420978	96461.9534073686	4	5253.62322235183
23800	23800	422327	-29524.9709531315	45	5308.97620576852
67406	67406	422375	61894.0218174337	67	9707.25486297498
75898	75898	422822	-30047.7682287096	33	7864.1323805154
69186	69186	423495	84850.8779820292	43	7076.31397302091
64588	64588	423907	48340.4681777304	93	6935.96273639051
6479	6479	424429	20466.5395060864	62	1153.14204602183
32653	32653	424474	37479.6573712861	113	9062.98393894126
15356	15356	424566	-44436.6924205966	7	6486.97947318991
33965	33965	424726	-39713.6136608727	33	3320.80034963824
62718	62718	424987	-51283.5456762852	67	2219.79219746766
44311	44311	425239	-67582.6638786041	60	6377.85898902354
69360	69360	425762	-10613.912209223	100	3627.95372676475
88179	88179	426	-10344.8030121367	120	2346.8786930418
47211	47211	426192	88466.3598558243	100	2051.1015467118
71551	71551	426432	-26136.4370240534	72	2712.70133220251
77754	77754	426938	-68002.3470744502	82	3804.11925944691
48719	48719	427384	-27138.043440477	95	7640.56230417479
64226	64226	42823	-75352.3855355346	21	6436.72588376176
50402	50402	428646	44617.2446685924	3	3742.88826819644
18604	18604	428732	-4454.34353521762	13	7636.57319845472
97042	97042	428885	29314.9628347321	49	3248.27225904366
84387	84387	429112	58754.2778620284	50	1261.37178156589
95090	95090	429203	20982.673913698	64	5457.26698937699
